symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
MRK,2012-12-31,False,FY,2012,10-K,47267000000.0,,6165000000.0,2.03,2.0,1.69,106132000000.0,34857000000.0,18348000000.0,13451000000.0,55463000000.0,10022000000.0,-6805000000.0,-3267000000.0
MW,2013-08-03,False,Q2,2013,10-Q,647255000.0,66788000.0,42804000.0,0.86,0.85,0.18,1414534000.0,760217000.0,312629000.0,32488000.0,1015069000.0,101242000.0,-52070000.0,-169597000.0
MCY,2012-12-31,False,FY,2012,10-K,2783370000.0,,116911000.0,2.13,2.13,2.4425,4189686000.0,,,158183000.0,1842497000.0,148062000.0,-69745000.0,-131527000.0
MCY,2013-09-30,False,Q3,2013,10-Q,728667000.0,,39570000.0,0.72,0.72,0.6125,4340456000.0,,,250061000.0,1840155000.0,169717000.0,-18512000.0,-59327000.0
MCY,2013-06-30,False,Q2,2013,10-Q,642567000.0,,-9264000.0,-0.17,-0.17,0.6125,4231820000.0,,,180331000.0,1833868000.0,96458000.0,-8583000.0,-65727000.0
MDP,2012-12-31,False,Q2,2013,10-Q,360595000.0,57453000.0,35571000.0,0.8,0.79,0.3825,2055931000.0,389696000.0,430528000.0,24714000.0,817352000.0,80383000.0,-19706000.0,-61783000.0
MDP,2013-03-31,False,Q3,2013,10-Q,369615000.0,50046000.0,29421000.0,0.66,0.65,0.4075,2064774000.0,399354000.0,428477000.0,24490000.0,831675000.0,113302000.0,-26264000.0,-88368000.0
MDP,2013-09-30,False,Q1,2014,10-Q,356452000.0,42808000.0,24041000.0,0.54,0.53,0.4075,2131096000.0,408381000.0,396550000.0,16368000.0,857778000.0,-6428000.0,-4536000.0,-342000.0
MDP,2013-06-30,False,FY,2013,10-K,1471340000.0,210834000.0,123650000.0,2.78,2.74,1.58,2140059000.0,407692000.0,456671000.0,27674000.0,854296000.0,189087000.0,-76159000.0,-111074000.0
MTH,2012-12-31,False,FY,2012,10-K,1193674000.0,77800000.0,105163000.0,3.09,3.0,0.0,1575562000.0,,,170457000.0,694210000.0,-220487000.0,23844000.0,193488000.0
MTOR,2012-12-31,False,Q1,2013,10-Q,891000000.0,14000000.0,-21000000.0,-0.17,-0.17,0.0,2341000000.0,1141000000.0,917000000.0,139000000.0,-1011000000.0,-91000000.0,-15000000.0,-12000000.0
MTOR,2013-06-30,False,Q3,2013,10-Q,993000000.0,-6000000.0,-38000000.0,-0.39,-0.39,0.0,2477000000.0,1286000000.0,1008000000.0,228000000.0,-1059000000.0,-73000000.0,-24000000.0,71000000.0
MTOR,2013-03-31,False,Q2,2013,10-Q,908000000.0,18000000.0,-4000000.0,-0.04,-0.04,0.0,2337000000.0,1146000000.0,938000000.0,117000000.0,-1014000000.0,-109000000.0,-17000000.0,-15000000.0
MTH,2013-03-31,False,Q1,2013,10-Q,336435000.0,24779000.0,12041000.0,0.34,0.32,0.0,1770985000.0,,,325021000.0,711637000.0,-119000.0,-5452000.0,160135000.0
MTH,2013-06-30,False,Q2,2013,10-Q,449950000.0,48923000.0,28143000.0,0.78,0.74,0.0,1767477000.0,,,218019000.0,750681000.0,-19521000.0,-16038000.0,83121000.0
MTH,2013-09-30,False,Q3,2013,10-Q,492080000.0,63965000.0,38191000.0,1.05,0.99,0.0,1874086000.0,,,177584000.0,792326000.0,-39526000.0,-36823000.0,83476000.0
MTOR,2013-09-30,False,FY,2013,10-K,3701000000.0,1000000.0,-22000000.0,-0.22,-0.22,0.0,2570000000.0,1384000000.0,1046000000.0,318000000.0,-822000000.0,-96000000.0,137000000.0,24000000.0
MER,2013-06-30,False,Q2,2013,10-Q,7818000000.0,,967000000.0,,,0.0,572908000000.0,,,10550000000.0,65310000000.0,6257000000.0,2504000000.0,-10341000000.0
MEI,2013-10-26,False,Q2,2014,10-Q,190914000.0,21734000.0,19802000.0,0.52,0.51,0.07,502497000.0,317597000.0,106554000.0,87819000.0,330199000.0,30835000.0,-16507000.0,5134000.0
MSB,2013-01-31,False,FY,2013,10-K,31562945.0,,30654737.0,2.336,2.336,0.0,7645960.0,7440902.0,,6727461.0,,30690467.0,-170054.0,
MSB,2013-07-31,False,Q2,2014,10-Q,7834715.0,,7624780.0,0.5812,0.5812,0.0,10011822.0,9929499.0,,6213766.0,,6864079.0,100632.0,
MEI,2013-07-27,False,Q1,2014,10-Q,167266000.0,15126000.0,13611000.0,0.36,0.36,0.07,473893000.0,292217000.0,103306000.0,73412000.0,305309000.0,8714000.0,-9345000.0,7470000.0
MER,2013-03-31,False,Q1,2013,10-Q,7860000000.0,,-207000000.0,,,0.0,577586000000.0,,,9177000000.0,64321000000.0,-2720000000.0,1727000000.0,-2489000000.0
MEI,2013-01-26,False,Q3,2013,10-Q,122982000.0,4257000.0,3325000.0,0.09,0.09,0.07,411084000.0,233459000.0,78919000.0,73375000.0,283127000.0,32901000.0,-31447000.0,-15781000.0
MEI,2013-04-27,False,FY,2013,10-K,519836000.0,39178000.0,40738000.0,1.09,1.08,0.28,434939000.0,258654000.0,90471000.0,65811000.0,289584000.0,33245000.0,-39989000.0,-14270000.0
MSB,2013-10-31,False,Q3,2014,10-Q,6347628.0,,6136515.0,0.4677,0.4677,0.0,10107022.0,10024699.0,,7220003.0,,13748521.0,257632.0,
MER,2012-12-31,False,FY,2012,10-K,27315000000.0,,290000000.0,2.9,,0.0,602928000000.0,,,12911000000.0,64400000000.0,17782000000.0,2922000000.0,-21522000000.0
MSB,2013-04-30,False,Q1,2014,10-Q,2528807.0,,2202389.0,0.1679,0.1679,0.0,3522607.0,3340315.0,,1225217.0,,925941.0,620.0,
MET,2013-03-31,False,Q1,2013,10-Q,17683000000.0,,956000000.0,0.87,0.87,0.185,841685000000.0,,,9983000000.0,64872000000.0,2733000000.0,-9719000000.0,1324000000.0
MET,2013-06-30,False,Q2,2013,10-Q,15721000000.0,,471000000.0,0.43,0.43,0.55,815662000000.0,,,9184000000.0,60408000000.0,7314000000.0,-7853000000.0,-5790000000.0
MET,2013-09-30,False,Q3,2013,10-Q,16337000000.0,,942000000.0,0.85,0.84,0.0,822643000000.0,,,11376000000.0,61268000000.0,9984000000.0,-6575000000.0,-7584000000.0
MET,2012-12-31,False,FY,2012,10-K,68150000000.0,,1202000000.0,1.12,1.12,0.74,836781000000.0,,,15738000000.0,64837000000.0,17160000000.0,-11929000000.0,35000000.0
MTD,2013-09-30,False,Q3,2013,10-Q,591686000.0,,74326000.0,2.49,2.43,0.0,2144016000.0,848875000.0,538975000.0,92222000.0,847642000.0,237415000.0,-57005000.0,-189615000.0
MTD,2012-12-31,False,FY,2012,10-K,2341528000.0,,290847000.0,9.37,9.14,0.0,2117400000.0,864920000.0,562677000.0,101702000.0,827219000.0,327704000.0,-97260000.0,-366397000.0
MTD,2013-06-30,False,Q2,2013,10-Q,578680000.0,,69062000.0,2.29,2.24,0.0,2133437000.0,875376000.0,509026000.0,120217000.0,811102000.0,114632000.0,-36879000.0,-58164000.0
MTD,2013-03-31,False,Q1,2013,10-Q,524353000.0,,52544000.0,1.73,1.69,0.0,2070606000.0,828938000.0,478295000.0,93209000.0,800222000.0,23672000.0,-18982000.0,-12833000.0
MFA,2013-09-30,False,Q3,2013,10-Q,124037000.0,,67578000.0,0.19,0.19,0.5,12598554000.0,,,503852000.0,3073525000.0,227128000.0,1191854000.0,-1316423000.0
MFA,2013-03-31,False,Q1,2013,10-Q,125962000.0,,75311000.0,0.21,0.21,0.72,13652752000.0,,,601570000.0,3265548000.0,71166000.0,349044000.0,-219933000.0
MFA,2012-12-31,False,FY,2012,10-K,520778000.0,,298679000.0,0.83,0.83,0.0,13517550000.0,,,401293000.0,3311006000.0,310387000.0,-650428000.0,347312000.0
MFA,2013-06-30,False,Q2,2013,10-Q,124796000.0,,67316000.0,0.19,0.19,0.22,13196711000.0,,,448282000.0,3164502000.0,141246000.0,447694000.0,-541951000.0
MTG,2013-03-31,False,Q1,2013,10-Q,269185000.0,,-72930000.0,-0.31,-0.31,0.0,6508498000.0,,,1635810000.0,777682000.0,-251709000.0,-288318000.0,1148212000.0
MTG,2012-12-31,False,FY,2012,10-K,1378364000.0,,-927079000.0,-4.59,-4.59,0.0,5574324000.0,,,1027625000.0,196940000.0,-1568600000.0,1653533000.0,-53107000.0
KORS,2013-03-30,False,FY,2013,10-K,2181732000.0,630014000.0,397602000.0,2.02,1.97,0.0,1289565000.0,989189000.0,164248000.0,472511000.0,1047246000.0,356336000.0,-139099000.0,150561000.0
MTG,2013-06-30,False,Q2,2013,10-Q,263860000.0,,12375000.0,0.04,0.04,0.0,6043513000.0,,,571464000.0,680662000.0,-508619000.0,-1078396000.0,1130854000.0
MAA,2013-03-31,False,Q1,2013,10-Q,133367000.0,38577000.0,21180000.0,0.5,0.5,0.695,2775008000.0,,,8224000.0,962313000.0,42117000.0,-51241000.0,8273000.0
KORS,2013-06-29,False,Q1,2014,10-Q,640859000.0,197562000.0,124996000.0,0.62,0.61,0.0,1496845000.0,1174212000.0,209140000.0,639156000.0,1200516000.0,182650000.0,-39152000.0,24676000.0
MM,2012-12-31,False,FY,2012,10-K,177667000.0,-4462000.0,-6758000.0,-0.11,-0.11,0.0,208449000.0,198584000.0,44425000.0,137439000.0,163781000.0,-2537000.0,-5260000.0,128526000.0
MEP,2013-09-30,False,Q3,2013,10-Q,1897000000.0,-12900000.0,-13500000.0,,,0.0,5441400000.0,447500000.0,646700000.0,0.0,,425900000.0,-386500000.0,-39400000.0
MAA,2013-06-30,False,Q2,2013,10-Q,134112000.0,32569000.0,59089000.0,1.38,1.37,0.695,2834217000.0,,,8792000.0,1011797000.0,109382000.0,-71229000.0,-38436000.0
MLR,2013-03-31,False,Q1,2013,10-Q,84950000.0,,1328000.0,0.12,0.12,0.14,212455000.0,168461000.0,52846000.0,47427000.0,157948000.0,672000.0,-805000.0,-1037000.0
MLR,2012-12-31,False,FY,2012,10-K,342663000.0,12550000.0,9122000.0,0.82,0.82,0.52,202351000.0,158281000.0,43103000.0,48591000.0,157490000.0,6109000.0,-2836000.0,-4500000.0
MPO,2013-03-31,False,Q1,2013,10-Q,71022000.0,-2060000.0,-12066000.0,-0.18,-0.18,0.0,1819484000.0,135283000.0,168818000.0,50625000.0,637125000.0,62203000.0,-132538000.0,102082000.0
MTX,2013-09-29,False,Q3,2013,10-Q,254192000.0,32757000.0,21864000.0,0.63,0.63,0.05,1226862000.0,803643000.0,176644000.0,469654000.0,832274000.0,90834000.0,-35058000.0,-37059000.0
MLR,2013-06-30,False,Q2,2013,10-Q,105834000.0,,2901000.0,0.26,0.26,0.14,224789000.0,180846000.0,64270000.0,43413000.0,158970000.0,-799000.0,-1664000.0,-2600000.0
MPO,2012-12-31,False,FY,2012,10-K,247673000.0,20543000.0,-156597000.0,-7.68,-7.68,0.0,1684010000.0,89472000.0,135427000.0,18878000.0,643581000.0,137249000.0,-773608000.0,647893000.0
MAA,2012-12-31,False,FY,2012,10-K,497165000.0,130276000.0,105223000.0,2.56,2.56,2.675,2751068000.0,,,9075000.0,945110000.0,210967000.0,-329223000.0,70014000.0
MTX,2013-06-30,False,Q2,2013,10-Q,256844000.0,32379000.0,17120000.0,0.49,0.49,0.05,1213671000.0,785837000.0,256798000.0,458065000.0,815555000.0,57015000.0,-23990000.0,-20284000.0
MTX,2013-03-31,False,Q1,2013,10-Q,251289000.0,27136000.0,18756000.0,0.54,0.53,0.05,1211119000.0,774870000.0,250128000.0,454331000.0,812759000.0,24689000.0,-9622000.0,-6973000.0
MTX,2012-12-31,False,FY,2012,10-K,1005619000.0,110041000.0,74147000.0,2.1,2.09,0.125,1211189000.0,764485000.0,250098000.0,454092000.0,813719000.0,139918000.0,-48041000.0,-33979000.0
MM,2013-03-31,False,Q1,2013,10-Q,49438000.0,-3726000.0,-3753000.0,-0.05,-0.05,0.0,199842000.0,189152000.0,37972000.0,133496000.0,161593000.0,-1978000.0,-1840000.0,-59000.0
MLR,2013-09-30,False,Q3,2013,10-Q,105108000.0,,2622000.0,0.23,0.23,0.14,227416000.0,184099000.0,65654000.0,41205000.0,160311000.0,-1579000.0,-1998000.0,-4060000.0
MM,2013-06-30,False,Q2,2013,10-Q,57009000.0,-3022000.0,-3053000.0,-0.04,-0.04,0.0,205497000.0,183027000.0,42328000.0,122635000.0,162669000.0,-854000.0,-14447000.0,598000.0
MM,2013-09-30,False,Q3,2013,10-Q,56061000.0,-4596000.0,-4605000.0,-0.06,-0.06,0.0,206266000.0,183223000.0,46101000.0,121200000.0,159890000.0,-1119000.0,-15815000.0,812000.0
MSL,2013-06-30,False,Q2,2013,10-Q,26360000.0,,3271000.0,0.29,0.29,0.08,1863776000.0,,,42558000.0,187433000.0,12110000.0,-42988000.0,16883000.0
MPO,2013-06-30,False,Q2,2013,10-Q,126008000.0,21947000.0,629000.0,0.01,0.01,0.0,2565844000.0,127598000.0,182305000.0,12285000.0,642074000.0,72840000.0,-881332000.0,801899000.0
MGM,2012-12-31,False,FY,2012,10-K,9160844000.0,80526000.0,-1767691000.0,-3.62,-3.62,0.0,26284738000.0,2507092000.0,1925671000.0,1543509000.0,8116016000.0,909351000.0,-446417000.0,-786959000.0
MAA,2013-09-30,False,Q3,2013,10-Q,136440000.0,32522000.0,44284000.0,1.04,1.04,0.695,3028257000.0,,,181105000.0,1030021000.0,168777000.0,-94365000.0,97618000.0
MSL,2013-03-31,False,Q1,2013,10-Q,24560000.0,,3136000.0,0.28,0.27,0.07,1867056000.0,,,36428000.0,190833000.0,6057000.0,24950000.0,13429000.0
MPO,2013-09-30,False,Q3,2013,10-Q,111505000.0,-10871000.0,-26175000.0,-0.4,-0.4,0.0,2704470000.0,165668000.0,261844000.0,24953000.0,654715000.0,179941000.0,-1059269000.0,885403000.0
MSL,2013-09-30,False,Q3,2013,10-Q,25692000.0,,3072000.0,0.27,0.27,0.08,1862807000.0,,,43177000.0,189629000.0,18354000.0,-60403000.0,11910000.0
MSL,2012-12-31,False,FY,2012,10-K,102000.0,,8095000.0,0.77,0.77,0.28,1851728000.0,,,46297000.0,189241000.0,17947000.0,-5296000.0,-22381000.0
MGM,2013-09-30,False,Q3,2013,10-Q,2463037000.0,247763000.0,-31859000.0,-0.07,-0.07,0.0,25658835000.0,2284015000.0,2161470000.0,1375403000.0,7827171000.0,1095757000.0,-371352000.0,-891882000.0
MGM,2013-06-30,False,Q2,2013,10-Q,2481265000.0,231602000.0,-92958000.0,-0.19,-0.19,0.0,25722137000.0,2210240000.0,2098146000.0,1278673000.0,7857166000.0,730062000.0,-240213000.0,-753998000.0
MGM,2013-03-31,False,Q1,2013,10-Q,2352148000.0,301817000.0,6546000.0,0.01,0.01,0.0,26057874000.0,2439245000.0,1870988000.0,1480637000.0,7879053000.0,194656000.0,-103616000.0,-152522000.0
KORS,2013-09-28,False,Q2,2014,10-Q,740303000.0,221460000.0,145808000.0,0.72,0.71,0.0,1707774000.0,1345941000.0,218198000.0,618841000.0,1386297000.0,181486000.0,-88268000.0,53174000.0
MTG,2013-09-30,False,Q3,2013,10-Q,254449000.0,,12114000.0,0.04,0.04,0.0,5857538000.0,,,458070000.0,703046000.0,-692616000.0,-1007664000.0,1130725000.0
MG,2013-02-28,False,Q3,2013,10-Q,133661000.0,4982000.0,2751000.0,0.1,0.09,0.0,396914000.0,144369000.0,68150000.0,8903000.0,215666000.0,27548000.0,-42385000.0,15070000.0
MG,2013-08-31,False,Q1,2014,10-Q,135838000.0,9575000.0,5641000.0,0.2,0.19,0.0,372668000.0,137688000.0,69403000.0,6933000.0,216787000.0,11538000.0,-2516000.0,-10069000.0
MG,2012-11-30,False,Q2,2013,10-Q,137729000.0,16006000.0,9163000.0,0.33,0.32,0.0,381027000.0,134954000.0,69939000.0,7985000.0,209356000.0,27396000.0,-32303000.0,4644000.0
MG,2013-05-31,False,FY,2013,10-K,529282000.0,27554000.0,11646000.0,0.41,0.4,0.0,376660000.0,139637000.0,72216000.0,7802000.0,210280000.0,43503000.0,-45479000.0,1144000.0
MODN,2013-03-31,False,Q2,2013,10-Q,24559000.0,-1033000.0,-1896000.0,-0.19,-0.19,0.0,136521000.0,127252000.0,44391000.0,109024000.0,87560000.0,-2517000.0,-2257000.0,98053000.0
MODN,2013-09-30,False,FY,2013,10-K,101904000.0,528000.0,-926000.0,-0.06,-0.06,0.0,134472000.0,123548000.0,36706000.0,103350000.0,93618000.0,-414000.0,-5140000.0,93216000.0
MODN,2013-06-30,False,Q3,2013,10-Q,27247000.0,1653000.0,1535000.0,0.07,0.06,0.0,138775000.0,128666000.0,42511000.0,105078000.0,91210000.0,-684000.0,-3572000.0,93620000.0
MOD,2013-09-30,False,Q2,2014,10-Q,364200000.0,10600000.0,4600000.0,0.1,0.1,0.0,897400000.0,474100000.0,327900000.0,59900000.0,293900000.0,49000000.0,-17200000.0,3100000.0
MHK,2012-12-31,False,FY,2012,10-K,5787980000.0,379508000.0,250258000.0,3.63,3.61,0.0,6303684000.0,2550046000.0,828649000.0,477672000.0,3719617000.0,587590000.0,-215301000.0,-216831000.0
MHK,2013-03-30,False,Q1,2013,10-Q,1486815000.0,86842000.0,50495000.0,0.73,0.72,0.0,7261845000.0,3446606000.0,877631000.0,1120167000.0,3724584000.0,-38944000.0,-211051000.0,937975000.0
MOD,2012-12-31,False,Q3,2013,10-Q,326100000.0,-3800000.0,-8700000.0,-0.19,-0.19,0.0,799600000.0,375400000.0,241500000.0,32900000.0,302800000.0,41400000.0,-39800000.0,100000.0
MHK,2013-09-28,False,Q3,2013,10-Q,-28943000.0,175903000.0,119068000.0,1.64,1.63,0.0,8564157000.0,3188463000.0,1385223000.0,63580000.0,4333633000.0,326973000.0,-704989000.0,-3883000.0
MOD,2013-06-30,False,Q1,2014,10-Q,375800000.0,19000000.0,9900000.0,0.21,0.21,0.0,823100000.0,412100000.0,279700000.0,30900000.0,276000000.0,15900000.0,-10100000.0,1400000.0
MOD,2013-03-31,False,FY,2013,10-K,1376000000.0,-600000.0,-24200000.0,-0.52,-0.52,0.0,818800000.0,399000000.0,280100000.0,23800000.0,268300000.0,48800000.0,-55900000.0,300000.0
MHK,2013-06-29,False,Q2,2013,10-Q,1976299000.0,133198000.0,84572000.0,1.17,1.16,0.0,8508964000.0,3270195000.0,1344962000.0,168745000.0,4104293000.0,113914000.0,-595561000.0,207646000.0
MNR,2013-03-31,False,Q2,2013,10-Q,13306209.0,,5492153.0,0.13,0.13,0.0,604773120.0,,,20130455.0,327900123.0,11689703.0,-30606798.0,14396692.0
MNR,2012-12-31,False,Q1,2013,10-Q,13518220.0,,3554819.0,0.09,0.09,0.15,610034007.0,,,10284122.0,318402562.0,4992206.0,-49687507.0,30328565.0
MNR,2013-06-30,False,Q3,2013,10-Q,14054264.0,,2028788.0,0.05,0.05,0.0,605595818.0,,,13130363.0,331679608.0,18217490.0,-42079399.0,12341414.0
MOH,2013-06-30,False,Q2,2013,10-Q,1605834000.0,46446000.0,24571000.0,0.54,0.53,0.0,2579916000.0,1744802000.0,707159000.0,742670000.0,876387000.0,-111748000.0,-431812000.0,490460000.0
TAP,2013-03-30,False,Q1,2013,10-Q,828500000.0,112000000.0,35600000.0,0.2,0.2,0.32,15942700000.0,1689700000.0,2614800000.0,511500000.0,7796900000.0,118400000.0,-173900000.0,-35200000.0
TAP,2013-09-28,False,Q3,2013,10-Q,1171200000.0,178700000.0,121800000.0,0.66,0.66,0.32,15772800000.0,1596100000.0,2287900000.0,406900000.0,8318700000.0,1030000000.0,-310600000.0,-924800000.0
TAP,2013-06-29,False,Q2,2013,10-Q,1178000000.0,360900000.0,278400000.0,1.52,1.51,0.32,16116900000.0,2071300000.0,2919900000.0,801600000.0,8010800000.0,591000000.0,-244900000.0,-144100000.0
MOH,2013-03-31,False,Q1,2013,10-Q,1590587000.0,67091000.0,29915000.0,0.65,0.64,0.0,2488089000.0,1727038000.0,803046000.0,1169511000.0,764199000.0,20104000.0,-21200000.0,374837000.0
MOH,2013-09-30,False,Q3,2013,10-Q,1687079000.0,24926000.0,7569000.0,0.17,0.16,0.0,2925066000.0,1966215000.0,1045438000.0,856556000.0,892848000.0,111744000.0,-541416000.0,490458000.0
MOH,2012-12-31,False,FY,2012,10-K,6028763000.0,35473000.0,9790000.0,0.21,0.21,0.0,1934822000.0,1349126000.0,828037000.0,795770000.0,782314000.0,347784000.0,-93584000.0,47743000.0
MNR,2013-09-30,False,FY,2013,10-K,55297816.0,,12788214.0,0.3,0.3,0.6,617240866.0,,,12404512.0,335914971.0,27095310.0,-59931043.0,20589387.0
TAP,2012-12-29,False,FY,2012,10-K,5615000000.0,867400000.0,443000000.0,2.45,2.44,1.28,16212200000.0,1748000000.0,2598700000.0,624000000.0,7991600000.0,983700000.0,-2635100000.0,1171400000.0
MON,2013-02-28,False,Q2,2013,10-Q,5472000000.0,2112000000.0,1483000000.0,2.78,2.74,0.75,22079000000.0,11534000000.0,4709000000.0,4443000000.0,13458000000.0,1857000000.0,-301000000.0,-422000000.0
BHM,2012-12-31,False,FY,2012,10-K,10900000.0,,-12514000.0,-0.16,-0.16,0.0,2744693000.0,,,450644000.0,1687802000.0,63351000.0,-221615000.0,-46587000.0
MON,2012-11-30,False,Q1,2013,10-Q,2939000000.0,509000000.0,339000000.0,0.63,0.63,0.0,22537000000.0,12060000000.0,6161000000.0,4637000000.0,12465000000.0,1569000000.0,-96000000.0,-116000000.0
MON,2013-05-31,False,Q3,2013,10-Q,4248000000.0,1238000000.0,909000000.0,1.7,1.68,0.0,21679000000.0,11141000000.0,3814000000.0,2921000000.0,14078000000.0,786000000.0,-387000000.0,-739000000.0
MON,2013-08-31,False,FY,2013,10-K,14861000000.0,3570000000.0,2482000000.0,4.65,4.6,1.56,20664000000.0,10077000000.0,4336000000.0,3668000000.0,12728000000.0,2740000000.0,-777000000.0,-1485000000.0
MCO,2013-03-31,False,Q1,2013,10-Q,731800000.0,280400000.0,188400000.0,0.84,0.83,0.16,3911200000.0,2520300000.0,1013400000.0,1758000000.0,464900000.0,202600000.0,-2800000.0,-156000000.0
MCO,2013-09-30,False,Q3,2013,10-Q,705500000.0,291500000.0,183900000.0,0.84,0.83,0.25,4154500000.0,2782200000.0,897200000.0,1835100000.0,291900000.0,653500000.0,-222800000.0,-343200000.0
MCO,2013-06-30,False,Q2,2013,10-Q,756000000.0,350800000.0,225500000.0,1.01,1.0,0.2,3794300000.0,2442700000.0,897100000.0,1633000000.0,456800000.0,369100000.0,-19000000.0,-426200000.0
BHM,2013-09-30,False,Q3,2013,10-Q,48412000.0,,-461000.0,-0.08,-0.08,0.0,2670632000.0,,,148865000.0,1610230000.0,57140000.0,-246183000.0,-112736000.0
MRH,2013-06-30,False,Q2,2013,10-Q,76900000.0,,-27300000.0,-0.52,-0.52,0.115,3935700000.0,,,438700000.0,1669300000.0,58400000.0,91600000.0,-36500000.0
MRH,2013-03-31,False,Q1,2013,10-Q,201100000.0,,92100000.0,1.65,1.65,0.115,4050800000.0,,,544500000.0,1708900000.0,48000000.0,188600000.0,-16900000.0
MCO,2012-12-31,False,FY,2012,10-K,2730300000.0,1077400000.0,690000000.0,3.09,3.05,0.2,3960900000.0,2525700000.0,1164900000.0,1755400000.0,396600000.0,823100000.0,-50200000.0,202600000.0
MWW,2013-06-30,False,Q2,2013,10-Q,200058000.0,8107000.0,3380000.0,0.03,0.03,0.0,1535212000.0,462250000.0,515474000.0,79333000.0,827454000.0,6766000.0,-18249000.0,-51745000.0
BHM,2013-03-31,False,Q1,2013,10-Q,49271000.0,,4444000.0,0.03,0.03,0.0,2722072000.0,,,394869000.0,1672629000.0,20466000.0,-39123000.0,-37118000.0
MRH,2013-09-30,False,Q3,2013,10-Q,145300000.0,,53000000.0,1.02,1.02,0.115,3977000000.0,,,529000000.0,1694500000.0,123900000.0,155300000.0,-77700000.0
BHM,2013-06-30,False,Q2,2013,10-Q,47553000.0,,26799000.0,0.0,0.0,0.0,2681274000.0,,,343922000.0,1639568000.0,43566000.0,-47878000.0,-102410000.0
MWW,2012-12-31,False,FY,2012,10-K,890392000.0,32152000.0,-258720000.0,-2.29,-2.27,0.0,1684865000.0,579653000.0,584980000.0,148185000.0,880039000.0,53327000.0,-60921000.0,-98811000.0
MRH,2012-12-31,False,FY,2012,10-K,757200000.0,,214300000.0,3.67,3.67,0.43,3810100000.0,,,330800000.0,1629400000.0,200800000.0,-128900000.0,-86800000.0
MWW,2013-03-31,False,Q1,2013,10-Q,211986000.0,845000.0,4984000.0,0.04,0.04,0.0,1626223000.0,539311000.0,553881000.0,130908000.0,851135000.0,-8637000.0,-8526000.0,3058000.0
MS,2012-12-31,False,FY,2012,10-K,26112000000.0,,-30000000.0,-0.02,-0.02,0.2,780960000000.0,,,20878000000.0,65428000000.0,24548000000.0,-12414000000.0,-11897000000.0
MS,2013-03-31,False,Q1,2013,10-Q,8158000000.0,,936000000.0,0.49,0.48,0.05,801383000000.0,,,17773000000.0,66072000000.0,4600000000.0,-3244000000.0,-4162000000.0
MS,2013-06-30,False,Q2,2013,10-Q,8503000000.0,,803000000.0,0.42,0.41,0.05,802691000000.0,,,16295000000.0,66114000000.0,18402000000.0,-6603000000.0,-10389000000.0
