symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
VSCI,2011-06-30,False,Q1,2012,10-Q,3756000.0,-2491000.0,-2630000.0,-0.06,-0.06,0.0,16206000.0,13550000.0,6479000.0,5191000.0,4573000.0,-4098000.0,-76000.0,185000.0
VSCI,2011-09-30,False,Q2,2012,10-Q,4025000.0,-2805000.0,-2953000.0,-0.07,-0.07,0.0,15367000.0,11221000.0,4990000.0,2866000.0,4234000.0,-7466000.0,-103000.0,1255000.0
JVA,2011-07-31,False,Q3,2011,10-Q,35764866.0,340436.0,168236.0,0.03,0.03,0.03,35315661.0,32073528.0,19120312.0,3772322.0,15447370.0,-1385757.0,-419212.0,3904370.0
CTSH,2009-06-30,False,Q2,2009,10-Q,776592000.0,151670000.0,141255000.0,0.48,0.47,0.0,2673287000.0,1763674000.0,389858000.0,860377000.0,2267697000.0,226348000.0,-120434000.0,10133000.0
CTSH,2009-09-30,False,Q3,2009,10-Q,853488000.0,161782000.0,136572000.0,0.47,0.45,0.0,2976482000.0,2016826000.0,508374000.0,992926000.0,2436218000.0,434803000.0,-219679000.0,31597000.0
CTSH,2009-12-31,False,FY,2009,10-K,3278663000.0,618490000.0,534963000.0,1.82,1.78,0.0,3338240000.0,2307568000.0,646608000.0,1100930000.0,2653177000.0,672325000.0,-394764000.0,76948000.0
CTSH,2010-03-31,False,Q1,2010,10-Q,959720000.0,183017000.0,151500000.0,0.51,0.49,0.0,3509747000.0,2469233000.0,578147000.0,1080942000.0,2886369000.0,2328000.0,-57141000.0,43541000.0
CTSH,2010-09-30,False,Q3,2010,10-Q,1216913000.0,228299000.0,203699000.0,0.68,0.66,0.0,4246279000.0,3234680000.0,804169000.0,1317077000.0,3367184000.0,372360000.0,-292585000.0,134471000.0
CTSH,2010-06-30,False,Q2,2010,10-Q,1105154000.0,205915000.0,172175000.0,0.57,0.56,0.0,3764154000.0,2804924000.0,645598000.0,1039686000.0,3040887000.0,137622000.0,-257985000.0,73445000.0
CTSH,2010-12-31,False,FY,2010,10-K,4592389000.0,861852000.0,733540000.0,2.44,2.37,0.0,4583074000.0,3518234000.0,930726000.0,1540969000.0,3584431000.0,764654000.0,-446890000.0,120003000.0
CTSH,2011-03-31,False,Q1,2011,10-Q,1371253000.0,265365000.0,208327000.0,0.69,0.67,0.0,4637873000.0,3535800000.0,801713000.0,1293499000.0,3764189000.0,45629000.0,-252657000.0,-49044000.0
CTSH,2011-06-30,False,Q2,2011,10-Q,1485242000.0,269958000.0,208045000.0,0.68,0.67,0.0,4916702000.0,3757897000.0,887351000.0,1193040000.0,3951849000.0,260742000.0,-496403000.0,-129807000.0
CTSH,2011-09-30,False,Q3,2011,10-Q,1600954000.0,293002000.0,227119000.0,0.75,0.73,0.0,5104115000.0,3812197000.0,1040730000.0,1181219000.0,3939522000.0,590086000.0,-677049000.0,-276731000.0
CGNX,2010-07-04,False,Q2,2010,10-Q,71811000.0,19241000.0,14927000.0,0.38,0.38,0.06,454469000.0,228165000.0,54674000.0,37942000.0,394887000.0,21277000.0,-83030000.0,-4129000.0
CGNX,2010-10-03,False,Q3,2010,10-Q,74993000.0,22275000.0,18145000.0,0.46,0.45,0.06,499738000.0,257389000.0,59361000.0,38213000.0,435423000.0,46748000.0,-122396000.0,575000.0
CGNX,2010-12-31,False,FY,2010,10-K,290691000.0,75713000.0,61381000.0,1.54,1.52,0.25,533104000.0,279005000.0,54432000.0,33203000.0,473311000.0,76343000.0,-176486000.0,20228000.0
CGNX,2011-07-03,False,Q2,2011,10-Q,83393000.0,24042000.0,19097000.0,0.46,0.45,0.09,602657000.0,342301000.0,56678000.0,42676000.0,540285000.0,48079000.0,-56987000.0,16148000.0
CGNX,2011-04-03,False,Q1,2011,10-Q,74394000.0,17368000.0,13636000.0,0.33,0.32,0.08,564650000.0,303623000.0,53696000.0,37014000.0,505426000.0,20783000.0,-25751000.0,7081000.0
CGNX,2011-10-02,False,Q3,2011,10-Q,80085000.0,22389000.0,18037000.0,0.43,0.42,0.09,598507000.0,274339000.0,52855000.0,30175000.0,541361000.0,62370000.0,-76095000.0,10564000.0
CCOI,2011-06-30,False,Q2,2011,10-Q,75580000.0,8671000.0,2115000.0,0.05,0.05,0.0,587896000.0,264733000.0,43108000.0,227246000.0,162254000.0,32622000.0,-25993000.0,163215000.0
CCOI,2011-09-30,False,Q3,2011,10-Q,77367000.0,9576000.0,281000.0,0.01,0.01,0.0,578104000.0,258688000.0,39100000.0,224051000.0,158639000.0,48521000.0,-35430000.0,154480000.0
CVLY,2011-06-30,False,Q2,2011,10-Q,13002000.0,,1626000.0,0.39,0.39,0.0,977245000.0,,,11435000.0,81536000.0,12721000.0,-55861000.0,11399000.0
CVLY,2011-09-30,False,Q3,2011,10-Q,13530000.0,,4000.0,0.0,0.0,0.0,1013850000.0,,,12738000.0,91166000.0,11845000.0,-56727000.0,48187000.0
CDXS,2011-06-30,False,Q2,2011,10-Q,26055000.0,-5292000.0,-5040000.0,-0.14,-0.14,0.0,136135000.0,64548000.0,24609000.0,32082000.0,106786000.0,-343000.0,-42385000.0,2390000.0
CDXS,2011-09-30,False,Q3,2011,10-Q,33282000.0,-2333000.0,-2742000.0,-0.08,-0.08,0.0,144622000.0,77037000.0,34406000.0,30132000.0,106475000.0,2406000.0,-47251000.0,2476000.0
COKE,2011-07-03,False,Q2,2011,10-Q,422893000.0,28420000.0,11101000.0,2.42,2.4,0.25,1352518000.0,290919000.0,191682000.0,26169000.0,200342000.0,18560000.0,-31634000.0,-6629000.0
COKE,2011-10-02,False,Q3,2011,10-Q,405858000.0,24964000.0,9768000.0,2.12,2.1100000000000003,0.25,1358068000.0,304194000.0,194331000.0,68549000.0,209405000.0,73587000.0,-40340000.0,-10570000.0
CMCO,2011-09-30,False,Q2,2012,10-Q,149863000.0,12314000.0,6676000.0,0.35,0.34,0.0,481743000.0,267514000.0,89822000.0,78746000.0,170165000.0,4418000.0,-6376000.0,1289000.0
CBAN,2011-09-30,False,Q3,2011,10-Q,15155000.0,,208000.0,0.02,0.02,0.0,1145983000.0,,,27338000.0,97931000.0,13489000.0,95594000.0,-135894000.0
CVGI,2011-06-30,False,Q2,2011,10-Q,206776000.0,11327000.0,-2169000.0,-0.08,-0.08,0.0,392209000.0,297234000.0,112268000.0,84174000.0,5112000.0,-11995000.0,-19283000.0,72219000.0
CVGI,2011-09-30,False,Q3,2011,10-Q,216909000.0,13547000.0,7376000.0,0.27,0.26,0.0,400793000.0,304098000.0,117770000.0,85318000.0,9527000.0,-1658000.0,-25963000.0,72108000.0
CBSH,2010-06-30,False,Q2,2010,10-Q,286704000.0,,59734000.0,0.72,0.71,0.0,18379311000.0,,,339990000.0,1988614000.0,94730000.0,325497000.0,-232417000.0
CBSH,2010-09-30,False,Q3,2010,10-Q,278459000.0,,55885000.0,0.67,0.67,0.0,18751759000.0,,,412315000.0,2046605000.0,405868000.0,-541801000.0,93011000.0
CBSH,2011-03-31,False,Q1,2011,10-Q,271732000.0,,60453000.0,0.69,0.69,0.23,19017296000.0,,,362148000.0,2070490000.0,101970000.0,-417090000.0,424133000.0
CBSH,2010-12-31,False,FY,2010,10-K,1134589000.0,,221710000.0,2.54,2.52,0.895,18502339000.0,,,328464000.0,2023464000.0,671177000.0,-654454000.0,-19882000.0
CBSH,2011-06-30,False,Q2,2011,10-Q,279431000.0,,69034000.0,0.8,0.79,0.0,19570860000.0,,,340594000.0,2131567000.0,194869000.0,-667163000.0,898754000.0
CBSH,2011-09-30,False,Q3,2011,10-Q,272467000.0,,65352000.0,0.76,0.76,0.0,20638668000.0,,,424861000.0,2129965000.0,311097000.0,-1070758000.0,868666000.0
CMCSA,2009-06-30,False,Q2,2009,10-Q,8938000000.0,1875000000.0,967000000.0,0.33,0.33,0.07,115237000000.0,6537000000.0,10557000000.0,3989000000.0,41814000000.0,5113000000.0,-2570000000.0,251000000.0
CMCSA,2009-09-30,False,Q3,2009,10-Q,8802000000.0,1711000000.0,944000000.0,0.33,0.33,0.07,112463000000.0,3406000000.0,7092000000.0,862000000.0,42381000000.0,7725000000.0,-4001000000.0,-4057000000.0
CMCO,2011-06-30,False,Q1,2012,10-Q,139760000.0,7213000.0,2779000.0,0.14,0.14,0.0,488387000.0,269823000.0,95287000.0,77764000.0,169399000.0,907000.0,-3623000.0,-208000.0
CBMX,2011-06-30,False,Q2,2011,10-Q,1209000.0,-1886000.0,-1684000.0,-0.18,-0.18,0.0,13319000.0,12495000.0,1272000.0,9988000.0,11896000.0,-3121000.0,-50000.0,6603000.0
CBMX,2011-09-30,False,Q3,2011,10-Q,1212000.0,-2035000.0,-1957000.0,-0.19,-0.19,0.0,11109000.0,10302000.0,947000.0,7858000.0,10035000.0,-5141000.0,-107000.0,6550000.0
CMCSA,2009-12-31,False,FY,2009,10-K,35756000000.0,7214000000.0,3638000000.0,1.27,1.26,0.297,112733000000.0,3223000000.0,7249000000.0,671000000.0,42811000000.0,10281000000.0,-5897000000.0,-4908000000.0
CMCSA,2010-03-31,False,Q1,2010,10-Q,9202000000.0,1935000000.0,866000000.0,0.31,0.31,0.0945,115420000000.0,5968000000.0,8615000000.0,3483000000.0,43179000000.0,2903000000.0,-1256000000.0,1165000000.0
CMCSA,2010-06-30,False,Q2,2010,10-Q,9525000000.0,2078000000.0,884000000.0,0.31,0.31,0.0945,115627000000.0,6591000000.0,8690000000.0,4028000000.0,43524000000.0,5332000000.0,-2555000000.0,580000000.0
CMCSA,2010-09-30,False,Q3,2010,10-Q,9489000000.0,1954000000.0,867000000.0,0.31,0.31,0.0945,116525000000.0,7172000000.0,8857000000.0,4542000000.0,43868000000.0,7732000000.0,-3868000000.0,7000000.0
CMCSA,2011-03-31,False,Q1,2011,10-Q,12128000000.0,2224000000.0,943000000.0,0.34,0.34,0.1125,154259000000.0,7547000000.0,13747000000.0,1822000000.0,46607000000.0,3468000000.0,-6887000000.0,-743000000.0
CMCSA,2010-12-31,False,FY,2010,10-K,37937000000.0,7980000000.0,3635000000.0,1.29,1.29,0.378,118534000000.0,8886000000.0,8234000000.0,5984000000.0,44434000000.0,11179000000.0,-5711000000.0,-155000000.0
CMCSA,2011-09-30,False,Q3,2011,10-Q,14339000000.0,2641000000.0,908000000.0,0.33,0.33,0.1125,156827000000.0,8582000000.0,14146000000.0,1806000000.0,47012000000.0,10206000000.0,-10661000000.0,-3723000000.0
CMCSA,2011-06-30,False,Q2,2011,10-Q,14333000000.0,2938000000.0,1022000000.0,0.37,0.37,0.1125,154782000000.0,8350000000.0,12697000000.0,1997000000.0,46905000000.0,6956000000.0,-8286000000.0,-2657000000.0
COLM,2011-09-30,False,Q3,2011,10-Q,566791000.0,86616000.0,67539000.0,2.0,1.98,0.22,1344376000.0,1029970000.0,260646000.0,87942000.0,1043704000.0,-142025000.0,26268000.0,-28892000.0
COLM,2011-06-30,False,Q2,2011,10-Q,268030000.0,-18640000.0,-13558000.0,-0.4,-0.4,0.22,1312851000.0,1000408000.0,252618000.0,207429000.0,1015958000.0,11969000.0,-44299000.0,-5544000.0
COLB,2011-03-31,False,Q1,2011,10-Q,49192000.0,,5779000.0,0.15,0.15,0.03,4264319000.0,,,74973000.0,714083000.0,19660000.0,-61533000.0,4071000.0
COLB,2011-09-30,False,Q3,2011,10-Q,70628000.0,,18872000.0,0.48,0.48,0.06,4755832000.0,,,97432000.0,749966000.0,70204000.0,48675000.0,-285547000.0
COLB,2011-06-30,False,Q2,2011,10-Q,56851000.0,,8632000.0,0.22,0.22,0.05,4429143000.0,,,89926000.0,727680000.0,42521000.0,-138169000.0,-148983000.0
COLB,2011-09-30,True,Q3,2011,10-Q,70628000.0,,18872000.0,0.48,0.48,0.06,4755832000.0,,,97432000.0,749966000.0,70204000.0,48675000.0,-285547000.0
CBAN,2011-06-30,False,Q2,2011,10-Q,15766000.0,,189000.0,0.02,0.02,0.0,1197573000.0,,,31506000.0,95592000.0,9404000.0,-49647000.0,-81694000.0
BTC,2011-09-30,False,Q3,2011,10-Q,13610000.0,,1150000.0,0.05,0.05,0.0,1072568000.0,,,53388000.0,110726000.0,24973000.0,41143000.0,-46109000.0
CPSI,2011-06-30,False,Q2,2011,10-Q,48838695.0,12638879.0,7916148.0,0.72,0.72,0.36,72405782.0,59427726.0,18584521.0,8472714.0,52223426.0,17139871.0,-3754260.0,-7852736.0
CPSI,2011-09-30,False,Q3,2011,10-Q,42045333.0,9637938.0,5989105.0,0.54,0.54,0.36,72198693.0,59665940.0,16467566.0,11159832.0,54495737.0,24199423.0,-4158022.0,-11821408.0
CSA,2011-09-30,False,Q3,2011,10-Q,47177000.0,4720000.0,-1834000.0,-0.04,-0.04,0.0,709784000.0,,,16033000.0,197578000.0,31055000.0,-84157000.0,56932000.0
CSA,2011-06-30,False,Q2,2011,10-Q,41578000.0,969000.0,-4986000.0,-0.1,-0.1,0.0,696366000.0,,,16383000.0,205268000.0,22962000.0,-67462000.0,48680000.0
FNBN,2011-06-30,False,Q2,2011,10-Q,18475000.0,,-50061000.0,-500.61,,0.0,1722238000.0,,,23500000.0,-113718000.0,39076000.0,52148000.0,-91027000.0
FNBN,2011-09-30,False,Q3,2011,10-Q,23435000.0,,-15023000.0,-150.23000000000002,,0.0,1643894000.0,,,22466000.0,-129932000.0,39531000.0,322406000.0,-158520000.0
CTBI,2011-06-30,False,Q2,2011,10-Q,50434000.0,,8970000.0,0.59,0.58,0.305,3484674000.0,,,76815000.0,352266000.0,35767000.0,-106087000.0,94660000.0
CTBI,2011-09-30,False,Q3,2011,10-Q,50650000.0,,10665000.0,0.7,0.7,0.31,3556661000.0,,,73236000.0,361278000.0,72106000.0,-118335000.0,137652000.0
CVLT,2010-12-31,False,Q3,2011,10-Q,83629000.0,10485000.0,7252000.0,0.17,0.16,0.0,313495000.0,281467000.0,120936000.0,191393000.0,173006000.0,33456000.0,-107000.0,-13072000.0
CVLT,2010-06-30,False,Q1,2011,10-Q,66300000.0,3670000.0,3498000.0,0.08,0.08,0.0,280565000.0,249250000.0,107535000.0,172890000.0,157696000.0,15919000.0,-3274000.0,-7942000.0
CVLT,2010-09-30,False,Q2,2011,10-Q,75226000.0,9230000.0,5419000.0,0.13,0.12,0.0,286792000.0,254510000.0,113290000.0,172858000.0,155923000.0,23451000.0,-2701000.0,-18689000.0
CVLT,2011-03-31,False,FY,2011,10-K,314776000.0,35771000.0,21004000.0,0.49,0.45,0.0,342499000.0,312730000.0,133350000.0,217170000.0,188130000.0,52410000.0,28000.0,-7304000.0
CVLT,2011-06-30,False,Q1,2012,10-Q,91527000.0,10013000.0,7039000.0,0.16,0.15,0.0,366879000.0,336284000.0,139749000.0,251011000.0,205387000.0,31093000.0,-3514000.0,5804000.0
CVLT,2011-09-30,False,Q2,2012,10-Q,97458000.0,13081000.0,7899000.0,0.18,0.17,0.0,344551000.0,311214000.0,144283000.0,216744000.0,175474000.0,42151000.0,-4893000.0,-35936000.0
CWBC,2011-09-30,False,Q3,2011,10-Q,9569000.0,,-2568000.0,-0.43,-0.43,0.0,643156000.0,,,11127000.0,59369000.0,6691000.0,20127000.0,-21917000.0
CWBC,2011-06-30,False,Q2,2011,10-Q,9950000.0,,-483000.0,-0.08,-0.08,0.0,643831000.0,,,7536000.0,61838000.0,5657000.0,18783000.0,-23130000.0
JCS,2011-06-30,False,Q2,2011,10-Q,45429684.0,7252839.0,4084665.0,0.48,0.48,0.15,116031383.0,93865763.0,16384768.0,10611380.0,96322153.0,-4017136.0,408307.0,-2574581.0
JCS,2011-09-30,False,Q3,2011,10-Q,41984570.0,6483862.0,3729637.0,0.44,0.44,0.15,116713605.0,91421808.0,14198991.0,20084605.0,98775657.0,8252041.0,-1018378.0,-3891997.0
BTC,2011-06-30,False,Q2,2011,10-Q,13061000.0,,247000.0,0.01,0.01,0.0,1065483000.0,,,18473000.0,109078000.0,17811000.0,18531000.0,-51250000.0
CYH,2010-06-30,False,Q2,2010,10-Q,3171024000.0,278772000.0,70065000.0,0.75,0.74,0.0,14313431000.0,2980203000.0,1501248000.0,548754000.0,2163600000.0,541792000.0,-328288000.0,-9291000.0
CYH,2010-09-30,False,Q3,2010,10-Q,3252055000.0,280819000.0,70401000.0,0.77,0.76,0.0,14419493000.0,2983970000.0,1580004000.0,567749000.0,2126233000.0,898377000.0,-545051000.0,-130118000.0
CYH,2010-12-31,False,FY,2010,10-K,12986500000.0,1114928000.0,279983000.0,3.05,3.01,0.0,14698123000.0,2871193000.0,1642040000.0,299169000.0,2250377000.0,1188730000.0,-1044310000.0,-189792000.0
CYH,2011-03-31,False,Q1,2011,10-Q,3405342000.0,280965000.0,61324000.0,0.67,0.67,0.0,14718279000.0,2835993000.0,1605829000.0,270716000.0,2372283000.0,187511000.0,-209404000.0,-6560000.0
CYH,2011-06-30,False,Q2,2011,10-Q,3433829000.0,288908000.0,35389000.0,0.39,0.39,0.0,14825415000.0,2734490000.0,1662742000.0,191432000.0,2370326000.0,584685000.0,-604360000.0,-88062000.0
CYH,2011-09-30,False,Q3,2011,10-Q,3436000000.0,283803000.0,74304000.0,0.83,0.83,0.0,14847922000.0,2836528000.0,1703160000.0,266312000.0,2409000000.0,820235000.0,-691447000.0,-161645000.0
CNMD,2011-09-30,False,Q3,2011,10-Q,172814000.0,15940000.0,8211000.0,0.29,0.29,0.0,999192000.0,370111000.0,232604000.0,39883000.0,609754000.0,76709000.0,-12744000.0,-35861000.0
CNBC,2011-09-30,False,Q3,2011,10-Q,15202000.0,,3557000.0,0.22,0.22,0.03,1376517000.0,,,113080000.0,133808000.0,15079000.0,-86701000.0,147205000.0
CNBC,2011-06-30,False,Q2,2011,10-Q,14610000.0,,3439000.0,0.21,0.21,0.03,1307438000.0,,,109467000.0,130104000.0,7844000.0,-20513000.0,84639000.0
CTWS,2011-06-30,False,Q2,2011,10-Q,17359000.0,4580000.0,3460000.0,0.41,0.4,0.2325,430732000.0,20428000.0,34739000.0,824000.0,115786000.0,11658000.0,-8454000.0,-3332000.0
CTWS,2011-09-30,False,Q3,2011,10-Q,20628000.0,5054000.0,3724000.0,0.43,0.42,0.2375,435593000.0,24172000.0,39587000.0,1004000.0,117986000.0,16411000.0,-15357000.0,-1002000.0
CNMD,2011-06-30,False,Q2,2011,10-Q,183236000.0,16698000.0,8680000.0,0.31,0.3,0.0,1000165000.0,368182000.0,210347000.0,24331000.0,616709000.0,40223000.0,-8648000.0,-20766000.0
SPPR,2011-06-30,False,Q2,2011,10-Q,22666000.0,2602000.0,-4478000.0,-0.13,-0.13,0.0,238901000.0,,,550000.0,47212000.0,2433000.0,2914000.0,-5130000.0
SPPR,2011-09-30,False,Q3,2011,10-Q,23428000.0,3202000.0,-1781000.0,0.07,0.07,0.0,230005000.0,,,309000.0,45425000.0,3336000.0,8262000.0,-11622000.0
CCUR,2011-09-30,False,Q1,2012,10-Q,12888000.0,-2504000.0,-2600000.0,-0.31,-0.31,0.0,53839000.0,45199000.0,16361000.0,24067000.0,29257000.0,-2985000.0,-677000.0,
CMTL,2010-10-31,False,Q1,2011,10-Q,178160000.0,40081000.0,25656000.0,0.91,0.79,0.25,1028853000.0,800304000.0,113256000.0,602698000.0,701529000.0,19297000.0,-4400000.0,-19793000.0
CMTL,2011-01-31,False,Q2,2011,10-Q,162811000.0,25264000.0,16096000.0,0.59,0.52,0.25,998563000.0,775348000.0,97815000.0,593338000.0,686248000.0,44240000.0,-5950000.0,-52546000.0
CMTL,2011-04-30,False,Q3,2011,10-Q,131081000.0,21918000.0,14255000.0,0.54,0.47,0.25,979534000.0,761143000.0,90269000.0,588941000.0,673915000.0,68931000.0,-7668000.0,-79916000.0
CMTL,2011-07-31,False,FY,2011,10-K,612379000.0,107798000.0,67895000.0,2.53,2.22,1.0,937509000.0,723065000.0,96057000.0,558804000.0,629180000.0,97360000.0,-10038000.0,-136112000.0
CMTL,2011-10-31,False,Q1,2012,10-Q,113361000.0,15759000.0,12601000.0,0.54,0.47,0.275,853373000.0,641724000.0,84696000.0,474322000.0,556762000.0,-772000.0,-1443000.0,-82267000.0
CTGX,2011-07-01,False,Q2,2011,10-Q,98327000.0,4677000.0,2830000.0,0.19,0.17,0.0,140816000.0,83887000.0,44346000.0,13002000.0,86650000.0,-4338000.0,-1284000.0,3062000.0
CTGX,2011-09-30,False,Q3,2011,10-Q,101119000.0,4576000.0,2991000.0,0.2,0.18,0.0,139952000.0,84277000.0,42873000.0,12641000.0,87278000.0,-1545000.0,-1521000.0,871000.0
CHCI,2011-06-30,False,Q2,2011,10-Q,5903000.0,-1845000.0,-1676000.0,-0.09,-0.09,0.0,42504000.0,,,609000.0,6921000.0,2816000.0,-6054000.0,3372000.0
CHCI,2011-09-30,False,Q3,2011,10-Q,5394000.0,-2491000.0,6541000.0,0.33,0.33,0.0,48996000.0,,,6488000.0,14840000.0,11466000.0,-9334000.0,3881000.0
CHCI,2011-06-30,False,Q2,2011,10-Q,5903000.0,-1845000.0,-1676000.0,-0.09,-0.09,0.0,42504000.0,,,609000.0,6921000.0,2816000.0,-6054000.0,3372000.0
SCOR,2011-06-30,False,Q2,2011,10-Q,58095000.0,-6168000.0,-8229000.0,-0.26,-0.26,0.0,291307000.0,110583000.0,107022000.0,39945000.0,165063000.0,19692000.0,-5056000.0,-8532000.0
SCOR,2011-09-30,False,Q3,2011,10-Q,58759000.0,-5376000.0,-3938000.0,-0.12,-0.12,0.0,294172000.0,98381000.0,100657000.0,33402000.0,175837000.0,18759000.0,-7995000.0,-10786000.0
CNSL,2011-09-30,False,Q3,2011,10-Q,92548000.0,15217000.0,5818000.0,0.19,0.19,0.38,1190373000.0,152509000.0,75598000.0,92005000.0,63719000.0,93309000.0,-30660000.0,-38298000.0
CONN,2011-10-31,False,Q3,2012,10-Q,149967000.0,-14444000.0,-12723000.0,-0.4,-0.4,0.0,787052000.0,471362000.0,119074000.0,6510000.0,343927000.0,74870000.0,-2313000.0,-77024000.0
CORE,2011-09-30,False,Q3,2011,10-Q,2225100000.0,21100000.0,12000000.0,1.05,1.03,0.0,805200000.0,643600000.0,353900000.0,20100000.0,374000000.0,48000000.0,-64600000.0,20900000.0
CORE,2011-06-30,False,Q2,2011,10-Q,2039800000.0,14700000.0,8500000.0,0.74,0.72,0.0,861200000.0,704600000.0,358000000.0,19400000.0,373700000.0,-19900000.0,-60600000.0,83800000.0
CORT,2011-06-30,False,Q2,2011,10-Q,,-8869000.0,-8882000.0,-0.11,-0.11,0.0,52720000.0,52685000.0,3856000.0,52230000.0,48864000.0,-14502000.0,-61000.0,220962000.0
CORT,2011-09-30,False,Q3,2011,10-Q,,-6437000.0,-6435000.0,-0.08,-0.08,0.0,46379000.0,46336000.0,2713000.0,45909000.0,43666000.0,-21106000.0,-61000.0,221245000.0
CPRT,2010-10-31,False,Q1,2011,10-Q,212667000.0,59594000.0,37823000.0,0.45,0.45,0.0,1210147000.0,416716000.0,116230000.0,260470000.0,1059029000.0,77538000.0,-11073000.0,-74926000.0
CPRT,2011-01-31,False,Q2,2011,10-Q,207380000.0,60195000.0,37893000.0,0.47,0.46,0.0,1188411000.0,392353000.0,160893000.0,203954000.0,641334000.0,93323000.0,-22135000.0,-136039000.0
CPRT,2011-04-30,False,Q3,2011,10-Q,236755000.0,82044000.0,50136000.0,0.72,0.71,0.0,1191312000.0,353366000.0,171406000.0,192148000.0,646342000.0,200650000.0,-70701000.0,-208085000.0
CPRT,2011-07-31,False,FY,2011,10-K,872246000.0,265290000.0,166375000.0,2.2,2.17,0.0,1084436000.0,241868000.0,166626000.0,74009000.0,555172000.0,242932000.0,-84480000.0,-354075000.0
CPRT,2011-10-31,False,Q1,2012,10-Q,225626000.0,65376000.0,41149000.0,0.63,0.62,0.0,1225884000.0,384271000.0,208635000.0,212677000.0,554845000.0,64187000.0,-7092000.0,82265000.0
CTCT,2011-06-30,False,Q2,2011,10-Q,52527000.0,1312000.0,1274000.0,0.04,0.04,0.0,182383000.0,126567000.0,45608000.0,25612000.0,134454000.0,16646000.0,-26670000.0,2744000.0
CTCT,2011-09-30,False,Q3,2011,10-Q,54346000.0,5683000.0,5353000.0,0.18,0.18,0.0,189919000.0,133424000.0,44226000.0,35931000.0,143376000.0,28246000.0,-28666000.0,3459000.0
CPSS,2011-06-30,False,Q2,2011,10-Q,31154000.0,,-6443000.0,-0.35,-0.35,0.0,680531000.0,,,16468000.0,-7487000.0,1281000.0,58142000.0,-59207000.0
CPSS,2011-09-30,False,Q3,2011,10-Q,33814000.0,,-4046000.0,-0.2,-0.2,0.0,870213000.0,,,9379000.0,-11246000.0,4209000.0,-137797000.0,126715000.0
CONN,2011-07-31,False,Q2,2012,10-Q,150631000.0,12461000.0,-3432000.0,-0.11,-0.11,0.0,772192000.0,451551000.0,105745000.0,8280000.0,133420000.0,85776000.0,-1338000.0,-87135000.0
CNSL,2011-06-30,False,Q2,2011,10-Q,92623000.0,14682000.0,5351000.0,0.18,0.18,0.38,1195081000.0,144437000.0,73358000.0,82007000.0,66478000.0,61203000.0,-20252000.0,-26598000.0
CWCO,2011-06-30,False,Q2,2011,10-Q,14835872.0,2070326.0,1929662.0,0.13,0.13,0.075,153798352.0,67791347.0,6896002.0,50840459.0,130338431.0,7876913.0,-223797.0,-2942894.0
